pid,label,creator,_date,object_type,description,repository,signature,order,layout,collection,thumbnail,manifest
docu001,La actriz doña María Guerrero como La Dama Boba/Actress María Guerrero as La Dama Boba,Joaquín Sorolla,1906,óleo sobre tela/oil on canvas,Retrato de la actriz María Guerrero repintado por Joaquín Sorolla/Portrait of actress María Guerrero repainted by Joaquín Sorrolla,Museo del Prado,P004647,00,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu001/full/250,/0/default.jpg",/img/derivatives/iiif/docu001/manifest.json
docu002,María Guerrero,Antonio García,ca. 1897,fotografía/photograph,"Retrato fotográfico de Antonio García, suegro de Joaquín Sorolla, adaptado como postal/ Photo portrait of Antonio García, Joaquín Sorolla's father-in-law, as a postcard",Colección particular/private collection,N.D.,01,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu002/full/250,/0/default.jpg",/img/derivatives/iiif/docu002/manifest.json
docu003,"La Dama Boba, Teatro selecto antiguo y moderno, nacional y extranjero/La Dama Boba, Select ancient and modern theater, national and foreign",Francisco José Orellana (compilador),1862,impreso/print,Edición con grabado de 1862/1862 Edition with engraving ,Biblioteca Nacional de España,TI/14<1>,02,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu003/full/250,/0/default.jpg",/img/derivatives/iiif/docu003/manifest.json
docu004,Copia pirata de La Dama boba/La Dama Boba - pirated copy,Hermanos Ramírez de Arellano/Ramírez de Arellano Brothers,1601-1700?,manuscrito/manuscript,"Copia ""pirata"" de los hermanos Luis y Juan Ramírez de Arellano/Pirated copy by the Ramírez de Arellano brothers",Biblioteca Nacional de España,"MSS/14956, f.1r.",03,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu004/full/250,/0/default.jpg",/img/derivatives/iiif/docu004/manifest.json
docu005,Buen maestro es amor o La niña boba,Dionisio Solís,1849,manuscrito/manuscript,"Manuscrito de la refundición de Dionisio Solís, que se utilizó como libreto para la compañía del teatro Español en varias ocasiones/Manuscript of recasting by Dionisio Solís, used several times as libretto for Spanish theater companies",Biblioteca Histórica de Madrid,Tea-1-182-15-A,04,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu005/full/250,/0/default.jpg",/img/derivatives/iiif/docu005/manifest.json
docu006,Buen maestro es amor o La niña boba II,Dionisio Solís,siglo XIX/19th c.,manuscrito/manuscript,"Manuscrito de la refundición de Dionisio Solís, falta el primer acto/Manuscript of recasting by Dionisio Solís, missing the first act",Biblioteca Histórica de Madrid,Tea-1-182-15-B,05,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu006/full/250,/0/default.jpg",/img/derivatives/iiif/docu006/manifest.json
docu007,Buen maestro es amor o la niña tonta,José Fernández Guerra,siglo XIX/19th c.,manuscrito/manuscript,Manuscrito autógrafo de una refundición con el texto similar a la de Dionisio Solís/Autographed manuscript with text similar to the Dionisio Solís version,Institut del Teatre de Barcelona,Sedó/61176,06,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu007/full/250,/0/default.jpg",/img/derivatives/iiif/docu007/manifest.json
docu008,La dama boba,Félix Lope de Vega,1613,manuscrito/manuscript,Manuscrito autógrafo de la obra/Autographed manuscript of the work,Biblioteca Nacional de España,VITR/7/5,07,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu008_000/full/250,/0/default.jpg",/img/derivatives/iiif/docu008/manifest.json
docu009,Portada de Mundo Gráfico/Mundo Grafico cover,Mariano Zavala y Francisco Verdugo Landi (directores),17/12/1913,impreso/print,"Portada de la revista con artículo Una muñeca de Galván, María Guerrero/ Cover of magazine with article Una muñeca de Galván, María Guerrero, Mundo Gráfico, article ",Hemeroteca Nacional. BNE,N.D.,08,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu009/full/250,/0/default.jpg",/img/derivatives/iiif/docu009/manifest.json
docu010,"Artículo de Una muñeca de Galván, Mundo Gráfico / Una muñeca de Galván, Mundo Gráfico, article ",José Francés,17/12/1913,impreso/print,Artículo con fotografía sobre la muñeca de María Guerrero como La dama boba/Article with photograph about doll of María Guerrero as La Dama Boba,Hemeroteca Nacional. BNE,N.D.,09,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu010/full/250,/0/default.jpg",/img/derivatives/iiif/docu010/manifest.json
docu011,La niña boba,Luis Suñer Casademunt,1913,impreso/print,Refundición de la obra en el siglo XX/ Recasting of work 20th c.,University of North Carolina at Chapel Hill,"v. 557, no. 10",10,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu011/full/250,/0/default.jpg",/img/derivatives/iiif/docu011/manifest.json
docu012,"Diario de Avisos de Madrid, portada/Diario de Avisos de Madrid, cover",Pedro Jiménez de Haro (editor),21/01/1827,impreso/print,Portada del Diario de Avisos de Madrid where the premiere of the recast donde se anuncia el estreno de la refundición de Dionisio Solís / Cover of  Diario de Avisos de Madrid where the recast by Dionisio Solís is announced,Hemeroteca Nacional. BNE,N.D.,11,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu012/full/250,/0/default.jpg",/img/derivatives/iiif/docu012/manifest.json
docu013,"Cartelera teatral, Diario de Avisos de Madrid/Theater Bill, Diario de Avisos de Madrid",Pedro Jiménez de Haro (editor),21/01/1827,impreso/print,Diario de Avisos de Madrid que incluye el anuncia el estreno de la refundición de Dionisio Solís,Hemeroteca Nacional. BNE,N.D.,12,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu013/full/250,/0/default.jpg",/img/derivatives/iiif/docu013/manifest.json
docu014,La dama boba en Doze comedias / La Dama Boba in Twelve Comedies,Lope de Vega,1617,impreso/print,"Edición príncipe, editada por el propio Lope de Vega / Edición príncipe, edited by  Lope de Vega himself",Biblioteca Nacional de España,R/13860,13,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu014/full/250,/0/default.jpg",/img/derivatives/iiif/docu014/manifest.json
docu015,La boba discreta,"Lope de Vega, editada por Teresa de Guzmán",1737,impreso/print,"Edición económica, la primera anunciada en prensa / Economic edition, the first announced in the press",Biblioteca Nacional de España,T/14802/15,14,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu015/full/250,/0/default.jpg",/img/derivatives/iiif/docu015/manifest.json
docu016,"Cartel: Buen maestro es amor, o la niña boba (1849) / Bill: Buen maestro es amor, o la niña boba (1849)",José Ferrer de Orga (impresor),22/06/1849,impreso/print,"Cartel de la función en el teatro Principal de Valencia, protagonizada por Josefa Valero / Poster of the performance in the Principal theater in Valencia, starring Josefa Valero",Parnaseo. Universitat de València,N.D.,15,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu016/full/250,/0/default.jpg",/img/derivatives/iiif/docu016/manifest.json
docu017,"Cartel: Buen maestro es amor, o la niña boba (1859) / Bill: Buen maestro es amor, o la niña boba (1859)",José Ferrer de Orga (impresor),25/11/1859,impreso/print,"Cartel de la función en el teatro Principal de Valencia, protagonizada por Matilde Bagá / Poster of the performance in the Principal theater in Valencia, starring Matilde Bagá",Parnaseo. Universitat de València,N.D.,16,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu017/full/250,/0/default.jpg",/img/derivatives/iiif/docu017/manifest.json
docu018,Cartel: La niña boba (1876) / Bill: La niña boba (1876),José Ferrer de Orga (impresor),17/05/1876,impreso/print,"Cartel de la función en el teatro Principal de Valencia, protagonizada por Elisa Boldún / Poster of the performance in the Principal theater in Valencia, starring Elisa Boldún",Parnaseo. Universitat de València,N.D.,17,damaboba_item,damaboba,"/img/derivatives/iiif/images/docu018/full/250,/0/default.jpg",/img/derivatives/iiif/docu018/manifest.json
